NO_OF_FRAMES	221
NO_OF_CAMERAS	23
NO_OF_MARKERS	14
FREQUENCY	179
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-05-29, 14:51:42	20056.59390366
DATA_INCLUDED	3D
MARKER_NAMES	01	02	03	04	05	06	07	08	09	10	11	12	13	14
Frame	Time	01 X	01 Y	01 Z	02 X	02 Y	02 Z	03 X	03 Y	03 Z	04 X	04 Y	04 Z	05 X	05 Y	05 Z	06 X	06 Y	06 Z	07 X	07 Y	07 Z	08 X	08 Y	08 Z	09 X	09 Y	09 Z	10 X	10 Y	10 Z	11 X	11 Y	11 Z	12 X	12 Y	12 Z	13 X	13 Y	13 Z	14 X	14 Y	14 Z	
17947	100.25698	669.398	-4245.857	7789.864	657.096	-4327.148	7812.703	666.643	-4383.379	7834.708	680.487	-4422.476	7861.282	684.697	-4472.020	7882.217	666.382	-4528.109	7893.721	648.329	-4581.574	7910.879	625.215	-4627.147	7934.010	597.554	-4676.268	7969.982	581.456	-4720.781	8002.149	533.836	-4794.583	8044.727	473.969	-4835.198	8071.979	407.728	-4875.855	8087.082	351.629	-4903.499	8145.960
17948	100.26257	670.964	-4241.215	7775.146	659.022	-4322.627	7797.319	667.032	-4378.611	7818.736	681.218	-4416.009	7847.608	685.657	-4465.609	7870.223	671.988	-4520.278	7882.984	653.510	-4574.464	7898.501	629.249	-4620.071	7920.393	599.917	-4668.297	7956.084	583.040	-4711.411	7989.276	536.402	-4784.127	8035.044	475.886	-4841.752	8053.292	411.950	-4869.359	8075.643	363.547	-4894.930	8140.252
17949	100.26816	672.647	-4236.915	7760.269	660.978	-4318.152	7781.797	667.548	-4374.041	7802.561	681.819	-4409.478	7833.386	689.856	-4456.859	7858.862	677.202	-4512.531	7871.708	658.981	-4567.304	7886.124	633.464	-4613.141	7906.563	602.423	-4660.293	7941.888	584.571	-4702.182	7976.293	538.926	-4773.340	8024.975	479.668	-4831.826	8043.849	416.674	-4863.264	8064.448	379.023	-4883.255	8136.117
17950	100.27374	674.393	-4232.914	7745.310	662.671	-4313.769	7766.383	668.214	-4369.411	7786.120	682.386	-4403.433	7818.973	691.969	-4448.992	7846.241	682.055	-4505.216	7860.100	664.606	-4560.365	7873.730	638.013	-4606.262	7892.586	605.129	-4652.421	7927.461	586.124	-4692.651	7962.258	541.316	-4762.687	8014.304	483.703	-4822.081	8033.958	421.866	-4856.429	8053.504	389.573	-4875.005	8126.563
17951	100.27933	676.133	-4229.168	7730.068	664.140	-4309.095	7751.008	668.039	-4365.220	7770.706	683.102	-4397.366	7803.849	693.895	-4441.643	7832.966	691.504	-4499.010	7847.033	670.306	-4553.025	7861.484	642.760	-4599.182	7878.484	608.041	-4644.271	7912.602	587.630	-4683.253	7948.052	543.573	-4751.637	8002.784	487.998	-4812.496	8023.841	427.421	-4849.284	8042.925	399.197	-4866.936	8115.787
17952	100.28492	677.776	-4225.182	7714.783	665.528	-4304.349	7735.492	668.758	-4360.447	7754.195	684.009	-4391.872	7788.302	695.635	-4434.343	7819.302	696.846	-4490.007	7835.095	675.807	-4545.869	7848.904	647.862	-4592.114	7864.702	611.276	-4636.821	7897.618	584.379	-4673.107	7934.276	545.489	-4740.225	7990.659	492.350	-4802.028	8013.585	433.400	-4842.314	8032.581	403.682	-4863.166	8100.396
17953	100.29050	679.341	-4221.259	7699.093	666.908	-4298.925	7719.816	669.528	-4355.741	7737.305	684.952	-4386.024	7772.015	697.422	-4427.252	7805.113	700.233	-4482.545	7822.303	681.111	-4538.317	7836.229	653.088	-4585.208	7850.752	614.773	-4629.343	7882.448	586.263	-4663.990	7919.147	547.215	-4728.688	7977.952	496.817	-4789.139	8005.853	439.768	-4835.307	8022.520	415.048	-4851.639	8092.784
17954	100.29609	680.874	-4217.159	7683.233	668.567	-4293.963	7704.052	670.227	-4350.729	7720.483	685.916	-4381.640	7755.750	699.093	-4419.925	7790.392	703.364	-4474.596	7809.058	686.238	-4531.120	7823.240	658.421	-4578.174	7836.847	618.542	-4621.852	7867.138	588.382	-4654.971	7903.725	548.776	-4717.016	7964.665	501.407	-4778.984	7995.268	446.581	-4827.969	8012.620	421.610	-4844.603	8080.987
17955	100.30168	682.329	-4212.921	7667.029	670.321	-4288.282	7688.153	670.888	-4345.781	7703.322	686.850	-4375.918	7738.577	700.921	-4413.127	7774.912	706.213	-4467.034	7795.699	691.209	-4523.570	7810.229	663.774	-4571.112	7822.922	622.659	-4614.337	7851.857	590.643	-4646.186	7887.938	550.170	-4705.309	7950.648	505.990	-4768.647	7984.198	453.875	-4819.820	8002.889	427.374	-4837.874	8068.908
17956	100.30726	683.806	-4208.612	7650.578	672.242	-4282.471	7671.967	671.388	-4340.492	7686.222	687.602	-4370.769	7721.413	702.723	-4406.291	7758.940	709.006	-4459.214	7782.131	697.360	-4514.719	7797.673	669.041	-4564.111	7808.884	626.878	-4606.868	7836.510	593.208	-4637.812	7872.158	551.489	-4693.940	7936.130	510.291	-4757.773	7972.763	461.504	-4811.478	7993.397	432.452	-4831.910	8056.666
17957	100.31285	685.311	-4203.951	7633.832	673.910	-4273.607	7656.954	671.823	-4335.251	7668.993	686.913	-4366.762	7705.326	704.574	-4399.906	7742.337	711.714	-4451.743	7768.007	701.877	-4507.108	7784.274	674.085	-4556.540	7794.721	631.179	-4599.700	7820.959	595.815	-4629.386	7855.935	552.661	-4682.588	7920.963	514.413	-4746.463	7961.112	469.164	-4802.169	7983.756	437.276	-4826.521	8044.302
17958	100.31844	686.871	-4199.195	7616.664	676.164	-4268.337	7640.107	672.192	-4329.647	7651.564	687.551	-4361.769	7687.577	706.360	-4393.545	7725.317	714.420	-4444.071	7753.455	706.216	-4499.113	7770.566	679.110	-4549.182	7780.595	635.593	-4592.456	7805.432	598.613	-4621.186	7839.516	549.609	-4670.982	7905.980	518.401	-4735.372	7948.897	476.895	-4791.947	7974.071	442.245	-4821.520	8031.717
17959	100.32402	688.398	-4194.127	7599.186	678.466	-4263.071	7623.123	673.429	-4323.760	7633.049	688.142	-4356.716	7669.413	708.250	-4387.856	7707.920	717.186	-4436.650	7738.122	710.459	-4491.176	7756.671	684.042	-4541.464	7766.415	639.984	-4584.831	7789.839	601.541	-4613.051	7822.854	550.911	-4660.069	7889.624	517.438	-4722.638	7937.293	484.615	-4780.884	7964.376	447.616	-4816.197	8019.488
17960	100.32961	690.082	-4188.947	7581.609	680.905	-4257.788	7606.009	673.860	-4318.340	7615.332	688.762	-4351.712	7651.135	710.004	-4381.934	7690.092	719.995	-4429.096	7722.093	714.549	-4483.076	7742.444	688.751	-4533.700	7752.110	644.412	-4577.484	7774.122	604.576	-4605.142	7805.915	552.543	-4649.959	7873.207	521.294	-4710.870	7924.111	495.107	-4766.727	7958.563	453.758	-4810.396	8007.096
17961	100.33520	691.688	-4183.722	7563.543	683.382	-4252.541	7588.821	674.387	-4312.852	7597.241	689.344	-4346.744	7632.542	711.734	-4375.519	7671.614	722.789	-4421.875	7705.523	718.448	-4474.900	7727.862	693.357	-4525.582	7737.891	648.854	-4570.013	7758.458	607.648	-4597.278	7788.640	556.319	-4639.146	7856.885	525.071	-4698.912	7910.492	502.316	-4754.607	7948.227	460.542	-4803.608	7994.580
17962	100.34078	693.422	-4178.532	7545.567	685.782	-4247.250	7571.442	674.901	-4307.093	7578.995	690.072	-4341.670	7613.627	712.056	-4370.061	7654.106	725.553	-4414.663	7688.407	722.283	-4466.751	7712.690	697.850	-4517.528	7723.541	653.356	-4561.626	7743.112	610.857	-4589.338	7771.302	557.866	-4629.343	7839.280	528.703	-4686.893	7896.236	506.876	-4743.969	7936.696	468.029	-4795.584	7982.203
17963	100.34637	695.018	-4173.246	7527.336	688.179	-4241.978	7553.902	675.449	-4301.398	7560.479	690.857	-4336.162	7594.439	713.771	-4364.538	7635.163	728.120	-4407.387	7670.632	725.944	-4458.450	7697.108	702.217	-4509.154	7708.955	660.733	-4547.217	7735.360	614.127	-4581.292	7753.901	559.610	-4619.830	7821.521	532.326	-4674.856	7881.435	513.598	-4730.325	7925.697	475.979	-4785.955	7970.295
17964	100.35196	696.656	-4168.045	7509.041	690.592	-4236.658	7536.091	676.113	-4295.728	7541.753	691.682	-4331.296	7575.003	715.475	-4358.603	7615.769	729.645	-4400.735	7653.420	729.516	-4450.256	7680.937	706.640	-4500.494	7694.213	664.967	-4539.526	7719.382	618.826	-4571.793	7739.843	559.418	-4611.280	7802.396	535.838	-4662.617	7866.037	519.986	-4716.388	7914.068	484.474	-4774.609	7959.158
17965	100.35754	698.171	-4162.858	7490.566	692.974	-4231.339	7518.175	676.888	-4290.030	7522.818	692.475	-4326.077	7555.155	717.252	-4352.412	7595.979	732.109	-4393.436	7634.614	735.576	-4443.307	7663.426	710.855	-4492.194	7679.015	669.192	-4531.626	7703.213	622.435	-4564.180	7722.429	561.504	-4602.388	7783.939	539.369	-4650.487	7850.154	528.135	-4700.471	7902.623	493.272	-4761.334	7948.828
17966	100.36313	699.494	-4156.002	7472.641	695.405	-4226.039	7500.098	675.776	-4283.174	7504.232	693.370	-4321.216	7535.411	718.909	-4346.611	7575.855	734.419	-4386.456	7615.772	738.812	-4434.946	7646.129	714.904	-4483.563	7663.516	673.513	-4523.680	7687.219	626.145	-4556.565	7704.899	563.457	-4593.461	7764.803	544.648	-4637.616	7834.470	533.772	-4685.860	7889.668	497.588	-4745.643	7942.187
17967	100.36872	700.859	-4150.801	7454.033	697.808	-4220.754	7481.772	676.762	-4277.536	7484.713	694.198	-4315.834	7515.004	720.530	-4341.240	7555.613	736.737	-4379.508	7596.184	741.800	-4426.603	7628.645	718.958	-4474.882	7647.549	677.721	-4515.574	7670.704	630.034	-4548.633	7687.457	566.164	-4585.009	7746.690	547.611	-4625.586	7817.296	534.312	-4670.352	7877.286	506.978	-4728.634	7932.995
17968	100.37430	702.208	-4145.525	7435.449	700.317	-4215.460	7463.122	677.894	-4271.824	7464.882	695.122	-4310.919	7494.488	722.157	-4335.115	7534.769	738.946	-4372.329	7576.364	744.802	-4418.446	7610.349	722.901	-4466.044	7631.071	681.740	-4507.266	7653.238	634.256	-4540.167	7670.289	568.490	-4576.494	7727.280	550.409	-4614.008	7799.612	539.366	-4655.244	7862.709	516.507	-4709.818	7923.969
17969	100.37989	703.458	-4140.215	7416.743	702.795	-4210.183	7444.257	678.974	-4266.027	7444.807	696.091	-4305.542	7473.584	723.765	-4329.329	7513.995	741.035	-4365.620	7556.194	747.585	-4410.186	7591.920	726.731	-4457.339	7614.118	686.413	-4499.299	7637.576	640.136	-4528.836	7656.142	572.457	-4567.215	7708.281	553.014	-4602.461	7781.450	543.759	-4639.954	7847.369	526.191	-4689.212	7914.614
17970	100.38547	704.703	-4136.427	7397.176	705.376	-4204.859	7425.185	680.226	-4260.208	7424.548	696.994	-4300.771	7452.546	725.254	-4323.875	7492.850	743.109	-4358.571	7535.644	750.359	-4401.980	7572.756	732.221	-4447.665	7597.620	690.734	-4491.033	7620.573	644.788	-4520.833	7638.642	575.261	-4558.913	7688.714	555.394	-4591.232	7762.900	547.343	-4624.668	7831.178	536.027	-4666.803	7904.514
17971	100.39106	705.814	-4130.958	7378.148	707.829	-4199.525	7405.906	681.484	-4254.223	7404.123	697.895	-4295.075	7431.021	726.779	-4318.140	7471.444	745.177	-4351.690	7514.710	753.029	-4393.879	7553.343	735.838	-4438.590	7579.626	694.872	-4482.578	7602.498	649.391	-4513.149	7620.736	576.622	-4551.522	7668.297	557.508	-4580.381	7744.764	554.433	-4610.142	7813.236	545.902	-4642.648	7893.044
17972	100.39665	706.934	-4125.520	7359.008	710.383	-4194.251	7386.237	682.729	-4248.465	7383.372	698.872	-4289.843	7409.413	728.241	-4311.906	7449.715	747.096	-4344.642	7493.541	755.549	-4385.512	7533.526	739.422	-4429.645	7561.199	699.283	-4474.200	7585.034	653.783	-4505.478	7602.363	579.771	-4543.316	7648.436	559.460	-4569.318	7725.459	556.743	-4594.837	7795.672	555.351	-4616.998	7879.764
17973	100.40223	708.044	-4120.026	7339.613	712.868	-4188.897	7366.346	684.027	-4242.558	7362.417	699.855	-4284.498	7387.479	729.725	-4305.848	7427.730	748.963	-4337.703	7472.066	758.102	-4377.317	7513.013	745.496	-4421.339	7541.594	703.710	-4465.742	7567.303	658.269	-4497.815	7583.722	583.126	-4535.215	7628.471	561.263	-4558.402	7705.868	557.459	-4579.536	7778.222	569.290	-4592.461	7860.551
17974	100.40782	709.209	-4114.502	7320.044	715.313	-4183.587	7346.249	685.380	-4236.661	7341.333	700.912	-4278.756	7365.276	731.215	-4300.120	7405.724	750.813	-4331.104	7450.359	760.515	-4369.292	7492.399	748.885	-4412.325	7522.334	708.133	-4457.187	7549.230	663.022	-4490.087	7565.321	586.708	-4527.116	7608.527	563.041	-4547.526	7685.980	559.684	-4564.161	7758.535	576.957	-4566.504	7841.456
17975	100.41341	710.378	-4108.955	7300.179	717.768	-4178.310	7325.875	686.616	-4230.625	7320.109	701.890	-4273.544	7343.132	732.632	-4294.186	7383.411	752.672	-4324.113	7428.355	761.827	-4361.461	7472.322	752.205	-4403.381	7502.632	712.560	-4448.634	7530.856	667.762	-4482.293	7546.614	590.519	-4519.344	7588.468	564.768	-4536.595	7665.828	560.288	-4548.720	7739.033	582.754	-4541.759	7820.594
17976	100.41899	711.665	-4103.525	7280.077	720.204	-4172.980	7305.178	687.783	-4224.489	7298.273	702.921	-4268.334	7320.755	734.043	-4288.495	7360.958	754.506	-4317.272	7406.025	764.192	-4353.304	7450.795	755.518	-4394.364	7482.093	716.912	-4440.045	7512.165	672.652	-4474.457	7527.751	594.434	-4511.371	7568.195	566.479	-4525.556	7645.276	560.415	-4533.405	7718.868	586.640	-4518.523	7798.400
17977	100.42458	712.951	-4098.069	7259.584	722.512	-4167.624	7284.239	689.201	-4218.504	7276.500	703.848	-4262.726	7298.046	735.450	-4281.825	7338.003	756.393	-4310.342	7383.344	766.464	-4345.290	7428.996	756.354	-4384.591	7462.193	722.125	-4430.764	7492.454	677.643	-4466.601	7508.823	598.533	-4503.445	7547.894	568.220	-4514.502	7624.496	560.157	-4518.245	7698.014	588.881	-4496.636	7775.440
17978	100.43017	714.366	-4092.672	7238.723	724.741	-4162.265	7263.109	690.413	-4212.478	7254.465	704.741	-4256.707	7275.075	736.847	-4275.875	7314.946	758.199	-4303.279	7360.440	768.692	-4337.487	7406.862	759.630	-4375.800	7441.104	726.489	-4422.389	7474.179	682.637	-4458.681	7489.578	602.930	-4495.652	7527.616	569.940	-4503.652	7603.336	559.617	-4503.190	7676.457	585.101	-4474.663	7755.246
17979	100.43575	715.812	-4087.306	7217.454	726.876	-4156.873	7241.722	691.656	-4206.354	7232.148	705.640	-4250.814	7252.221	738.140	-4270.129	7291.857	760.111	-4296.252	7337.397	770.923	-4329.651	7384.275	762.877	-4367.248	7419.697	730.868	-4413.840	7454.457	687.686	-4450.748	7470.067	607.346	-4487.758	7507.082	571.181	-4492.910	7581.499	558.551	-4488.356	7654.217	584.580	-4455.716	7731.336
17980	100.44134	717.336	-4081.893	7195.729	728.884	-4151.441	7219.992	692.609	-4200.104	7209.482	706.492	-4244.752	7229.171	739.385	-4263.680	7268.449	761.987	-4289.385	7314.047	773.232	-4321.775	7361.468	766.018	-4358.396	7397.793	735.086	-4405.201	7434.352	692.755	-4442.802	7450.435	611.994	-4479.762	7486.499	572.922	-4481.990	7559.591	556.322	-4473.901	7631.798	582.164	-4436.922	7708.900
17981	100.44693	718.901	-4076.461	7173.635	730.813	-4145.973	7197.944	693.640	-4193.722	7186.405	707.280	-4238.454	7205.891	740.537	-4257.432	7244.861	763.926	-4282.564	7290.540	775.540	-4313.912	7338.383	769.111	-4349.623	7375.305	737.437	-4403.454	7406.129	698.199	-4433.625	7430.475	616.776	-4471.594	7465.931	574.785	-4470.944	7537.238	554.630	-4459.598	7608.163	577.694	-4420.648	7684.907
17982	100.45251	720.545	-4071.079	7151.231	732.565	-4140.430	7175.537	694.718	-4187.443	7163.292	707.980	-4232.084	7182.583	741.723	-4251.396	7221.372	765.803	-4275.438	7266.686	777.873	-4306.043	7314.992	772.277	-4341.259	7352.956	743.229	-4393.742	7385.810	704.111	-4426.801	7410.610	621.681	-4463.053	7445.252	575.907	-4460.381	7514.162	552.959	-4445.778	7583.772	571.202	-4405.106	7661.158
17983	100.45810	722.250	-4065.637	7128.327	734.348	-4134.757	7152.791	695.786	-4181.190	7139.859	708.670	-4225.899	7159.144	742.841	-4244.694	7197.489	767.634	-4268.443	7242.783	780.296	-4298.638	7291.485	775.312	-4332.467	7329.835	746.107	-4386.176	7363.391	707.776	-4416.583	7389.436	626.628	-4454.520	7424.477	577.845	-4449.457	7491.006	550.169	-4433.206	7558.295	562.185	-4390.200	7637.848
17984	100.46369	723.953	-4060.008	7104.975	735.985	-4129.085	7129.733	696.834	-4174.788	7116.428	709.216	-4219.553	7135.456	743.779	-4238.286	7173.606	769.430	-4261.518	7218.649	782.551	-4290.982	7267.510	778.504	-4324.402	7306.606	750.390	-4377.484	7341.434	713.873	-4409.853	7369.134	631.555	-4442.798	7404.302	579.952	-4438.480	7467.634	546.429	-4418.844	7533.104	556.432	-4381.055	7606.901
17985	100.46927	725.698	-4054.344	7081.354	737.739	-4123.278	7106.330	697.911	-4168.495	7092.640	709.752	-4212.762	7111.672	744.737	-4231.452	7149.502	771.103	-4254.520	7194.299	784.894	-4283.213	7243.225	781.639	-4316.212	7282.860	754.739	-4368.945	7319.120	719.069	-4401.771	7348.270	636.651	-4434.167	7383.330	582.204	-4427.657	7443.949	545.134	-4406.109	7506.750	546.176	-4371.854	7580.704
17986	100.47486	727.432	-4048.543	7057.256	739.451	-4117.403	7082.537	698.848	-4162.063	7068.664	710.367	-4207.191	7087.676	745.591	-4225.080	7125.160	772.737	-4247.070	7169.718	787.230	-4275.653	7218.694	784.785	-4307.892	7258.641	760.297	-4359.500	7297.075	724.271	-4393.396	7327.085	641.712	-4425.535	7362.231	584.590	-4417.068	7420.005	544.705	-4393.141	7480.199	532.501	-4359.267	7553.458
17987	100.48045	729.126	-4042.641	7032.893	741.148	-4111.488	7058.447	699.798	-4155.576	7044.802	710.965	-4200.833	7063.258	746.417	-4218.633	7100.704	774.200	-4240.184	7145.163	789.558	-4268.375	7193.918	788.061	-4300.122	7234.330	764.585	-4351.048	7273.821	729.511	-4384.968	7305.746	646.694	-4416.763	7340.815	587.072	-4406.738	7395.738	543.694	-4381.140	7452.531	519.320	-4346.749	7523.325
17988	100.48603	730.758	-4036.739	7008.057	742.908	-4105.502	7033.938	700.760	-4149.038	7020.876	710.756	-4192.671	7039.054	747.233	-4211.779	7075.921	775.583	-4232.891	7120.312	791.869	-4260.803	7168.916	791.094	-4293.067	7210.714	768.866	-4342.627	7250.637	734.578	-4376.843	7284.112	651.701	-4407.902	7319.253	589.865	-4392.108	7372.895	542.930	-4369.605	7424.529	506.715	-4334.580	7490.572
17989	100.49162	732.362	-4030.768	6982.972	744.690	-4099.516	7009.066	701.687	-4142.437	6996.661	712.034	-4187.500	7014.052	749.698	-4205.547	7050.610	776.926	-4225.672	7095.279	793.682	-4254.303	7143.514	794.295	-4285.024	7185.587	773.195	-4334.198	7226.829	739.744	-4368.085	7262.225	656.732	-4398.948	7297.523	592.376	-4382.249	7347.942	542.501	-4358.312	7395.943	494.650	-4324.174	7454.284
17990	100.49721	733.904	-4024.764	6957.600	746.507	-4093.482	6983.794	702.654	-4135.669	6972.215	713.638	-4180.946	6988.498	750.728	-4198.879	7025.395	778.341	-4218.658	7070.098	796.371	-4246.032	7118.393	797.671	-4276.469	7158.954	777.142	-4326.206	7203.457	744.831	-4359.116	7239.902	661.724	-4389.736	7275.658	595.173	-4372.501	7322.818	542.447	-4347.665	7366.774	485.336	-4305.160	7420.429
17991	100.50279	735.356	-4018.654	6931.908	748.424	-4087.252	6958.145	703.782	-4129.139	6947.553	713.871	-4174.242	6963.838	751.657	-4192.244	7000.081	777.080	-4211.368	7045.060	798.576	-4238.538	7092.629	800.781	-4270.051	7134.700	781.374	-4317.648	7178.895	749.501	-4354.712	7212.375	666.718	-4380.379	7253.569	597.965	-4362.807	7297.421	542.827	-4336.778	7337.396	477.781	-4293.913	7381.490
17992	100.50838	736.755	-4012.483	6905.947	750.280	-4081.055	6932.385	704.964	-4122.397	6922.577	712.367	-4165.713	6939.706	752.439	-4185.474	6974.523	778.409	-4204.653	7019.425	800.742	-4231.583	7066.885	803.977	-4262.152	7108.694	785.613	-4309.359	7154.176	753.240	-4347.274	7187.920	671.761	-4370.978	7231.229	602.109	-4353.417	7272.755	543.534	-4323.274	7308.655	473.918	-4279.815	7344.454
17993	100.51397	738.120	-4006.296	6879.832	752.248	-4074.771	6906.455	706.314	-4115.883	6897.385	712.518	-4159.246	6914.709	750.422	-4179.418	6949.812	780.129	-4197.091	6993.655	802.982	-4224.177	7040.539	807.120	-4254.131	7082.560	789.740	-4300.854	7129.072	758.069	-4338.546	7164.166	677.995	-4360.922	7210.048	605.080	-4343.984	7246.911	544.296	-4313.854	7278.365	471.349	-4270.822	7303.922
17994	100.51955	739.401	-4000.072	6853.305	754.283	-4068.473	6880.391	707.587	-4108.827	6872.110	712.615	-4152.750	6889.651	749.795	-4173.335	6923.951	783.552	-4190.678	6966.762	805.244	-4216.793	7013.904	810.357	-4247.063	7056.296	793.787	-4292.338	7103.934	762.816	-4329.652	7139.967	683.241	-4351.393	7187.371	608.273	-4334.668	7220.892	545.350	-4304.399	7247.922	470.201	-4260.550	7263.243
17995	100.52514	740.713	-3993.884	6826.601	756.315	-4062.106	6854.060	709.008	-4102.221	6846.695	712.616	-4145.412	6864.051	750.019	-4167.114	6898.260	784.693	-4183.640	6940.232	807.620	-4209.795	6987.068	813.593	-4239.554	7029.765	797.700	-4283.600	7078.245	767.470	-4320.298	7115.586	686.711	-4342.145	7162.490	611.752	-4324.076	7195.628	546.993	-4293.279	7219.576	470.818	-4251.725	7222.622
17996	100.53073	741.998	-3987.747	6799.689	758.428	-4055.739	6827.596	710.349	-4095.184	6821.217	712.421	-4139.192	6839.305	749.520	-4161.271	6872.442	783.838	-4176.822	6914.352	809.932	-4203.074	6959.970	816.723	-4231.472	7002.646	801.637	-4274.819	7052.370	772.093	-4310.984	7090.920	692.269	-4329.306	7141.117	615.223	-4315.095	7168.758	548.804	-4284.556	7188.192	472.823	-4243.467	7182.414
17997	100.53631	743.202	-3981.641	6772.483	760.530	-4049.410	6800.851	711.763	-4088.421	6795.463	712.624	-4131.645	6812.738	749.839	-4154.199	6846.508	784.933	-4169.780	6887.369	812.132	-4195.673	6932.413	819.913	-4223.818	6975.393	805.463	-4265.870	7026.220	776.605	-4301.180	7065.999	697.249	-4319.593	7117.257	618.852	-4306.187	7141.556	551.137	-4276.182	7156.668	476.084	-4237.095	7142.745
17998	100.54190	744.446	-3975.569	6745.219	762.592	-4042.987	6773.973	713.167	-4081.245	6769.743	712.597	-4124.701	6786.947	749.511	-4148.061	6820.220	786.007	-4163.201	6860.117	814.223	-4188.240	6904.717	823.076	-4216.440	6948.069	809.608	-4258.208	6999.425	780.955	-4291.297	7040.597	702.118	-4309.807	7093.003	622.626	-4297.361	7114.184	553.792	-4268.000	7124.850	479.802	-4229.944	7104.111
17999	100.54749	745.741	-3969.514	6717.810	764.650	-4036.594	6746.946	714.486	-4072.735	6744.756	712.549	-4114.212	6766.815	749.432	-4141.827	6793.546	787.222	-4156.400	6832.603	816.276	-4181.429	6876.916	826.138	-4208.558	6920.276	813.400	-4248.932	6972.637	785.437	-4281.684	7014.807	707.020	-4299.933	7068.453	626.560	-4288.534	7086.519	556.902	-4260.093	7092.946	484.388	-4223.493	7066.057
